market.pubkey,market.name,market.expiry_price,market.number_of_users,market.imf_factor,market.unrealized_pnl_imf_factor,market.unrealized_pnl_max_imbalance,market.liquidator_fee,market.if_liquidation_fee,market.expiry_ts,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.quote_asset_amount_long,market.amm.quote_asset_amount_short,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.long_spread,market.amm.short_spread,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.max_spread,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.base_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.padding,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding,slot,write_version,updated_on
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,3,0.0,0.0,0.0,0.0,0.01,0,4,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,9210744,-561111,62.114131,-0.017487,321.859912909,316.011696835,1.4142,227.352076125,454.695431024,318.9224,61.529536,316.3445013,0.0,-2.1087,-0.338606853,-1.770093147,0.0,128.434604,0.0,128.563169,282.1603,0.0,0.0,0.0,0.0,0.128565,0.0,0.128565,0.128565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.859912909,316.011696835,321.859912909,316.011696835,61.510195,61.790444,61.650319,61.554669,40,0.0,0.128565,1666616408,60,100000,1e-06,0.0001,0.0,128.561618,128.525989,0.0,1666616420,0.606143,1666616420,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",62.114131,0.0,3,61.790444,61.583687,1666616420,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",45,666,2022-10-24 13:00:23.297308
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,3,0.0,0.0,0.0,0.0,0.01,0,5,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,13334944,-809048,62.0593,-0.027275,323.175212909,314.725551833,1.4142,228.17493393,456.341115071,318.9224,61.529536,315.203681238,0.0,-3.424,-0.490221344,-2.933778656,0.0,207.491373,0.0,207.699074,282.1603,0.0,0.0,0.0,0.0,0.207701,0.0,0.207701,0.207701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.175212909,314.725551833,323.175212909,314.725551833,61.455263,61.803887,61.629575,61.551477,48,0.0,0.207701,1666616408,60,100000,1e-06,0.0001,0.0,207.693059,207.554789,0.0,1666616423,1.238779,1666616423,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",62.0593,0.0,2,61.803887,61.588444,1666616423,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",48,693,2022-10-24 13:00:24.659045
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,3,0.0,0.0,0.0,0.0,0.01,0,6,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,15136009,-916691,60.383459,-0.007721,323.749612909,314.167162418,1.4142,228.534281293,457.059796011,318.9224,61.529536,314.708054889,0.0,-3.9984,-0.556432304,-3.441967696,0.0,241.814456,0.0,242.056515,282.1603,0.0,0.0,0.0,0.0,0.242059,0.0,0.242059,0.242059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.749612909,314.167162418,323.749612909,314.167162418,61.404115,61.75654,61.580327,61.542149,51,0.0,0.242059,1666616408,60,100000,1e-06,0.0001,0.0,242.045692,241.796921,0.0,1666616425,1.708776,1666616425,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60.383459,0.0,2,61.75654,61.580411,1666616425,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",51,721,2022-10-24 13:00:26.013616
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,3,0.0,0.0,0.0,0.0,0.01,0,6,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,15136009,-916691,60.383459,-0.007721,350.081327303,339.719502032,1.4142,247.153793663,494.298106507,344.8615,61.529536,340.260324468,0.0,-3.9984,-0.556432304,-3.441967696,0.0,241.814456,0.0,242.056515,308.0994,0.0,0.0,0.0,0.0,0.242059,0.0,0.242059,0.242059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.081327303,339.719502032,350.081327303,339.719502032,61.404115,61.75654,61.580327,61.542149,51,0.0,0.242059,1666616408,60,100000,1e-06,0.0001,0.0,242.045692,241.796921,0.0,1666616425,1.708776,1666616425,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60.383459,0.0,2,61.75654,61.580411,1666616425,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",55,756,2022-10-24 13:00:27.856200
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,4,0.0,0.0,0.0,0.0,0.01,0,6,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,15136009,-916691,60.383459,-0.007721,358.107601634,347.508212084,1.4142,252.829281098,505.648863666,352.7681,61.529536,348.049015224,1.0483,-3.9984,-0.556432304,-2.393667696,-63.49451,241.814456,-63.49451,242.056515,316.006,0.0,0.0,0.0,0.0,0.242059,0.0,0.242059,0.242059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.107601634,347.508212084,358.107601634,347.508212084,61.404115,61.75654,61.580327,61.542149,51,0.0,0.242059,1666616408,60,100000,1e-06,0.0001,0.0,242.045692,241.796921,0.0,1666616425,1.708776,1666616425,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60.383459,0.0,2,61.75654,61.580411,1666616425,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",58,782,2022-10-24 13:00:29.195336
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,4,0.0,0.0,0.0,0.0,0.01,0,6,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,15136009,-916691,60.383459,-0.007721,398.670203293,386.870228215,1.4142,281.511646859,563.012494932,392.7259,61.529536,387.410945739,1.0483,-3.9984,-0.556432304,-2.393667696,-63.49451,241.814456,-63.49451,242.056515,355.9638,0.0,0.0,0.0,0.0,0.242059,0.0,0.242059,0.242059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.670203293,386.870228215,398.670203293,386.870228215,61.404115,61.75654,61.580327,61.542149,51,0.0,0.242059,1666616408,60,100000,1e-06,0.0001,0.0,242.045692,241.796921,0.0,1666616425,1.708776,1666616425,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60.383459,0.0,2,61.75654,61.580411,1666616425,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",61,808,2022-10-24 13:00:30.544234
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,5,0.0,0.0,0.0,0.0,0.01,0,7,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,17922685,-1082491,61.023863,-0.022032,399.764603293,385.811127999,1.4142,282.213072243,564.415318793,392.7259,61.529536,386.448056709,1.0483,-5.0928,-0.658876526,-3.385623474,-63.49451,306.915234,-63.49451,307.222459,355.9638,0.0,0.0,0.0,0.0,0.307225,0.0,0.307225,0.307225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.764603293,385.811127999,399.764603293,385.811127999,61.23454,61.683273,61.458906,61.518629,64,0.0,0.307225,1666616408,60,100000,1e-06,0.0001,0.0,307.194827,306.55987,0.0,1666616431,1.871963,1666616431,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.023863,0.0,3,61.683273,61.569281,1666616431,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",64,832,2022-10-24 13:00:31.960158
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,5,0.0,0.0,0.0,0.0,0.01,0,8,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,21649202,-1302795,61.2597,-0.031622,401.228103293,384.403862204,1.4142,283.151062027,566.291262379,392.7259,61.529536,385.1678767,1.0483,-6.5563,-0.795871374,-4.712128626,-63.49451,393.417056,-63.49451,393.81087,355.9638,0.0,0.0,0.0,0.0,0.393814,0.0,0.393814,0.393814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.228103293,384.403862204,401.228103293,384.403862204,61.203663,61.676214,61.439938,61.514637,67,0.0,0.393814,1666616408,60,100000,1e-06,0.0001,0.0,393.779682,393.063125,0.0,1666616432,2.077012,1666616432,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.2597,0.0,2,61.676214,61.56825,1666616432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",67,862,2022-10-24 13:00:33.783459
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,6,0.0,0.0,0.0,0.0,0.01,0,8,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,21649202,-1302795,61.2597,-0.031622,471.947478241,452.157842724,1.4142,333.15769118,666.302602431,461.9467,61.529536,452.921629748,3.7092,-6.5563,-0.795871374,-2.051228626,-223.623779,393.417056,-223.623779,393.81087,425.1846,0.0,0.0,0.0,0.0,0.393814,0.0,0.393814,0.393814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.947478241,452.157842724,471.947478241,452.157842724,61.203663,61.676214,61.439938,61.514637,67,0.0,0.393814,1666616408,60,100000,1e-06,0.0001,0.0,393.779682,393.063125,0.0,1666616432,2.077012,1666616432,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.2597,0.0,2,61.676214,61.56825,1666616432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",70,889,2022-10-24 13:00:35.168616
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,6,0.0,0.0,0.0,0.0,0.01,0,9,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,24815584,-1488726,60.620377,-0.028344,473.410178241,450.760806271,1.4142,334.109675951,668.206535456,461.9467,61.529536,451.631111917,3.7092,-8.019,-0.91227451,-3.39752549,-223.623779,479.2901,-223.623779,479.769874,425.1846,0.0,0.0,0.0,0.0,0.479774,0.0,0.479774,0.479774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.410178241,450.760806271,473.410178241,450.760806271,61.090955,61.623423,61.357189,61.49734,73,0.0,0.479774,1666616408,60,100000,1e-06,0.0001,0.0,479.725013,478.694576,0.0,1666616435,2.49045,1666616435,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60.620377,0.0,2,61.623423,61.558772,1666616435,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",73,916,2022-10-24 13:00:36.563155
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,7,0.0,0.0,0.0,0.0,0.01,0,10,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,28279403,-1690811,59.927393,-0.0229,475.010278241,449.24239204,1.4142,335.151086286,670.289316176,461.9467,61.529536,450.22776481,3.7092,-9.6191,-1.039612015,-4.870287985,-223.623779,572.623995,-223.623779,573.197197,425.1846,0.0,0.0,0.0,0.0,0.573202,0.0,0.573202,0.573202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.010278241,449.24239204,475.010278241,449.24239204,61.00745,61.566889,61.287169,61.482402,76,0.0,0.573202,1666616408,60,100000,1e-06,0.0001,0.0,573.141231,571.855957,0.0,1666616437,2.771412,1666616437,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",59.927393,0.0,2,61.566889,61.547897,1666616437,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",76,945,2022-10-24 13:00:37.938561
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,7,0.0,0.0,0.0,0.0,0.01,0,10,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,28279403,-1690811,59.927393,-0.0229,535.339225109,506.298674484,1.4142,377.810502824,755.606512837,520.6165,61.529536,507.283803749,5.2487,-9.6191,-1.039612015,-3.330787985,-314.295912,572.623995,-314.295912,573.197197,483.8544,0.0,0.0,0.0,0.0,0.573202,0.0,0.573202,0.573202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.339225109,506.298674484,535.339225109,506.298674484,61.00745,61.566889,61.287169,61.482402,76,0.0,0.573202,1666616408,60,100000,1e-06,0.0001,0.0,573.141231,571.855957,0.0,1666616437,2.771412,1666616437,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",59.927393,0.0,2,61.566889,61.547897,1666616437,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",79,972,2022-10-24 13:00:39.357937
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,7,0.0,0.0,0.0,0.0,0.01,0,11,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,31168093,-1858304,61.232707,-0.052257,536.843125109,504.880341006,1.4142,378.798839244,757.583147766,520.6165,61.529536,505.960233012,5.2487,-11.123,-1.145806649,-4.728493351,-314.295912,659.806125,-314.295912,660.466597,483.8544,0.0,0.0,0.0,0.0,0.660472,0.0,0.660472,0.660472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.843125109,504.880341006,536.843125109,504.880341006,60.866665,61.55018,61.208422,61.464701,82,0.0,0.660472,1666616408,60,100000,1e-06,0.0001,0.0,660.39073,658.64881,0.0,1666616440,3.095427,1666616440,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.232707,0.0,3,61.55018,61.544746,1666616440,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",82,998,2022-10-24 13:00:40.810437
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,7,0.0,0.0,0.0,0.0,0.01,0,12,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,31598544,-1883183,58.655472,-0.01364,537.067225109,504.669671505,1.4142,378.946113753,757.877691133,520.6165,61.529536,505.763595438,5.2487,-11.3471,-1.161631039,-4.936768961,-314.295912,672.755558,-314.295912,673.428993,483.8544,0.0,0.0,0.0,0.0,0.673435,0.0,0.673435,0.673435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.067225109,504.669671505,537.067225109,504.669671505,60.816657,61.501935,61.159296,61.454022,85,0.0,0.673435,1666616408,60,100000,1e-06,0.0001,0.0,673.345482,671.428247,0.0,1666616441,3.342257,1666616441,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",58.655472,0.0,3,61.501935,61.535116,1666616441,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",85,1026,2022-10-24 13:00:42.232644
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,7,0.0,0.0,0.0,0.0,0.01,0,13,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,34455925,-2047803,58.5533,-0.012719,538.554825109,503.27566932,1.4142,379.923738112,759.83290235,520.6165,61.529536,504.462158435,5.2487,-12.8347,-1.26667467,-6.31932533,-314.295912,758.442092,-314.295912,759.2013,483.8544,0.0,0.0,0.0,0.0,0.759208,0.0,0.759208,0.759208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.554825109,503.27566932,538.554825109,503.27566932,60.716698,61.403648,61.060173,61.432233,89,0.0,0.759208,1666616408,60,100000,1e-06,0.0001,0.0,759.102202,756.827538,0.0,1666616443,3.341412,1666616443,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",58.5533,0.0,4,61.403648,61.515238,1666616443,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",89,1061,2022-10-24 13:00:44.148325
